Form	MemberID	Exp	Geozone	Location	Date	STemp	BTemp	BTime	Start	Visib	AvgDepth	MaxDepth	Current	Habitat	Species	Family	Abundance
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	145	23	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	148	23	1
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	101	14	1
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	148	23	1
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	63	19	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	129	21	3
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	152	27	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	13	6	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	605	9	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	130	21	1
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	137	4	3
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	92	41	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	91	41	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	92	41	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	13	6	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	18	10	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	34	37	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	148	23	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	135	1	4
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	128	25	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	138	4	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	25	22	3
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	30	37	4
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	113	44	2
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	142	23	3
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	99	49	3
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	145	23	4
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	129	21	4
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	37	37	4
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	63	19	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	113	44	3
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	152	27	3
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	18	10	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	19	2	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	129	21	3
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	36	37	4
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	461	69	1
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	42	28	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	149	23	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	42	28	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	91	41	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	347	9	1
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	35	37	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	37	37	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	65	19	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	60	44	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	9	50	3
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	58	44	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	65	19	1
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	113	44	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	50	18	1
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	73	11	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	80	7	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	13	6	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	96	49	2
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	36	37	4
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	48	18	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	25	22	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	100	14	1
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	113	44	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	152	27	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	73	11	3
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	148	23	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	21	2	3
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	80	7	1
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	148	23	2
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	99	49	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	89	94	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	59	44	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	13	6	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	141	23	3
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	100	14	2
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	114	44	4
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	50	18	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	42	28	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	154	52	1
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	58	44	3
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	65	19	3
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	137	4	3
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	91	41	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	142	23	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	142	23	3
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	33	37	3
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	150	23	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	29	37	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	137	4	3
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	60	44	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	3	36	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	141	23	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	114	44	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	22	22	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	32	37	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	128	25	3
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	91	41	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	37	37	3
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	125	25	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	114	44	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	135	1	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	37	37	4
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	126	25	1
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	141	23	3
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	135	1	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	152	27	3
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	126	25	3
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	9	50	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	150	23	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	11	6	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	7	9	1
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	59	44	1
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	8	24	1
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	15	10	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	111	43	1
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	605	9	3
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	114	44	4
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	15	10	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	91	41	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	142	23	3
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	34	37	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	34	37	1
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	149	23	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	89	94	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	22	22	1
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	21	2	4
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	34	37	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	36	37	4
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	136	4	1
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	60	44	2
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	49	18	1
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	34	37	3
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	89	94	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	350	6	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	73	11	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	3	36	2
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	92	41	3
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	100	14	1
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	522	50	2
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	58	44	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	101	14	1
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	436	9	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	53	44	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	128	25	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	126	25	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	150	23	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	152	27	3
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	135	1	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	356	50	1
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	3	36	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	49	18	1
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	42	28	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	99	49	3
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	135	1	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	130	21	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	353	30	1
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	65	19	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	58	44	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	141	23	3
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	7	9	1
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	138	4	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	48	18	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	113	44	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	129	21	3
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	343	48	1
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	3	36	3
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	3	36	2
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	152	27	3
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	99	49	3
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	116	44	1
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	73	11	3
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	65	19	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	138	4	2
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	80	7	1
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	93	41	2
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	25	22	3
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	30	37	3
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	96	49	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	99	49	3
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	34	37	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	93	41	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	30	37	4
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	90	41	1
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	22	22	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	9	50	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	91	41	2
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	130	21	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	30	37	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	114	44	4
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	49	18	2
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	63	19	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	34	37	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	142	23	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	100	14	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	36	37	4
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	19	2	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	21	2	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	141	23	3
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	149	23	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	53	44	2
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	149	23	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	32	37	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	37	37	4
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	100	14	1
5199267	25096	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	83	62	16	3	4	7	3	1	461	69	1
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	18	10	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	137	4	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	32	37	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	60	44	2
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	150	23	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	15	10	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	100	14	2
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	111	43	1
5198055	46383	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	81	62	16	3	4	7	3	7	141	23	4
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	65	19	3
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	127	25	1
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	141	23	3
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	142	23	2
5198613	44564	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	67	16	3	5	9	2	7	2	36	2
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	22	22	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	135	1	3
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	22	22	2
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	42	28	2
5198448	78297	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	70	16	4	5	8	3	7	36	37	4
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	141	23	3
5199175	49697	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	84	68	16	4	5	9	3	1	96	49	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	92	41	3
5199440	27929	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	85	66	16	3	4	7	3	7	100	14	2
5198481	61018	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	87	84	67	16	4	5	9	2	7	25	22	2
5199043	52032	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	86	86	63	16	3	5	7	3	7	36	37	3
5198393	11	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	0	67	16	4	5	9	3	1	148	23	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	15	10	3
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	59	44	2
5198969	31171	E	35060006	Roca Tintorera (La Partida Island)	10/3/22	84	84	63	16	2	5	8	3	1	19	2	2
5198223	39071	N	35060006	Roca Tintorera (La Partida Island)	10/3/22	0	0	60	16	3	5	7	3	7	148	23	2
